comment,label_1,label_2,label_3
久闻大名，今日体验一下。整体感觉不错，毕竟一个人做的游戏，期待完整版上线。发现个小bug，在探索洞穴中，步枪打没子弹切喷子发现卡住了，无法射击，需要切回去上弹再切回来才能开枪。我当时以为剧情，站着挨打。游戏中有很多游戏的既视感（DMC，COD，合金装备，传火？？？）个人并不排斥这些元素的加入。操作手感有待提高，感觉刀在这里定位很鸡肋，就是我没有理由用刀，两把枪都很香，子弹也够用。。。故事方面感觉叙事不是让人很懂，希望剧情方面可以强化一下，好像说俩世界必须毁灭一个，但世界观，何时，何地，女主是谁，打的是谁，目标是什么都不太清楚。,建议,bug,缺点或问题
真香希望快点更新光明记忆无限很期待,建议,,
不錯的国产射击游戏就是武器太少流程太短，希望无限可以不负我们玩家的众望把剧情完善，加油！！！,建议,缺点或问题,
希望开始的时候弄个教程熟悉下按键技能啥的。我刚进的时候特别懵B。F希望攻击速度快点，等待的时间有点长，而且我发现对BOSS什么效果都没有。配音也不错，就是女主听起来有点尬，缺少了情感。听着很不应景。加油再接再厉，等待您的完整版.,建议,优点或启发,缺点或问题
总的来说还是不错的，打击感很强，枪械手感不错。建议修改一下抓沟的感觉。还有2段跳的感觉，有点怪。枪械可以多样化，不至于就两把枪。血量可以多一点，不至于打着打着就白给了。不过现在是测试阶段，我还是希望正式版吧。推荐！！！！！！！！！,建议,优点或启发,
希望可以吧女主的脚模做好，向下望时女主的脚站立姿势好奇怪，其次希望可以把走路的声音改掉，高跟鞋声音太违和了。,建议,,
如果可以的话，做点优化让我这个低端机流畅点。其他的好评。优化还得加油。,建议,缺点或问题,
作为国产游戏，我给予肯定。做成这个样子已经很不错了。在国内游戏市场这么畸形的大环境下坚持做独立游戏的游戏制作人真的很了不起，我们平时一谈到国内游戏就我们绝大多数时候就是嘴上各种吐槽抱怨，但是只有这么一群人是真真正正坚持用行动去发展国内单机游戏，他们真的值得鼓励。游戏挺不错的，29的价格也很公道。真不贵，也就手游一张月卡的钱，有兴趣的一定要入手试试。  不知道你们有没有遇到一个bug ，最后打刑天的时候我的视角固定在某一处，然后我能看到舒雅的走动，但是没有头=。=  重生后好了,bug,优点或启发,
游戏很好玩，但是令我最不爽的就是要换弹药，每次打完一个弹夹换单换单换单的令我对游戏体验非常不好，感觉撕裂了游戏爽快刺激的体验.玩过毁灭战士２０１６都知道有多爽，武器不用换弹夹，全程射爆。还有就是闪避技能，我希望能够加入前进突刺和后退闪避。,建议,缺点或问题,
枪的伤害太小了，打怪七分走位三分技术，另外希望作者价格不要上调的太高了，过百我就买不起了piease!,建议,缺点或问题,
国产游戏 支持一下吧，毕竟少有这样惊艳的感觉，还是有点小bug的，我就卡的木桥里了，还有部分反射没有把模型【木墙】映射进去，希望正式版的时候有所更改，画质再提高一些就完美啦,建议,bug,
非常好的游戏，相比别的第一人称FPS游戏，加入了连击评分的机制是非常新颖的设计，但是细节上会有一些小bug比如切枪之后换子弹会存在卡顿，希望作者可以做一些优化毕竟是作者独自开发的所以这样已经很好的，希望完整版会带给我们不一样的惊喜。,建议,bug,优点或启发
游戏优化还不错，整个游戏流程体验下来帧数都很稳定。2K分辨率效果全开1070稳定在75左右。上手一章节基本难度还是比较低的，死亡基本都是初见杀跳坑看不到提示或者跳到空中钩爪就没判定了不能抓。翻滚体验并不是很好只有左右后三个方向而且按键比较尴尬容易莫名其妙按出翻滚.然后最终BOSS战的时候发现一个Bug.被BOSS拍飞到龙头边上（龙头的模型有两层可以站，在底下的小台子）所有的怪物都会静止，应该是角色卡模型或者站到一个怪物判断打不到的位置了。希望接下来的正式版能有更好的体验。,bug,优点或启发,缺点或问题
这是我第一次写测评，为什么这次我要写呢，游戏画质很不错，打击感也可以，最重要的是这是国产游戏啊！是我们大中华单机3A要崛起了么？我很期待我们有越来越多精美的3A游戏登场，而不是养鲲，传奇，一刀999，好了，我们再来聊聊这款游戏，以下是我对这款游戏的理解和提的一些建议，如有错误，欢迎大家纠正！1.换弹的时候，感觉枪械模型好小，是我看花了么2.任务旁白略显尴尬，话可以少点，或者就是贴合场景，增加更多的语气吧！3，可以有更多的解密或者增加队友，增加敌人，要么解密多，要么打斗场景大一点，个人更喜欢突突突4.因为游戏中人物移动速度比较快，所以可以增大场景，不然就显得图好小4.boss有点难的（可能是我菜），希望有僵直或者增大boss战场景吧5.希望可以出更多不同的场景，像城市啊，可以有更多的npc一起战斗和互动总体来说，是一款很不错的游戏！很期待完整版！希望作者可以采纳，谢谢！,建议,优点或启发,缺点或问题
游戏分辨率改错了，导致游戏进不去，自己也弄不明白，求大佬们帮忙解决一下,bug,,
一个小时不到通了一周目，游戏不大，整体给人的感觉还是比较舒服，虽然节奏太快，但是不得不说确实有被爽到。不过还是有许多地方还要优化，比如主页面以及怪物和人物的血量等等，我寻思着这要是做一款联机的该有多香，单机类游戏非常吃剧情，而且久而久之就会腻，看了一下加点，点满以后几乎是无敌的，只要操作得当。（我是对钩绳不太熟悉所以摔死了很多次...只能勾固定的地方确实有点过于不自由了）很期待正式版的发行，就算白给我，DLC我也要买爆。,建议,缺点或问题,
动作打击感还是很好的  也希望一些bug快点修复 我有些时候闪避 一下卡墙里面  还有闪避实在太别扭了 希望改进一下  总体来说这游戏挺好的  画质也可以,bug,优点或启发,
第一次玩的时候确实很惊艳，但多周目后发现游戏虽然借鉴了其他游戏，但貌似没有属于自己的特色，枪械的手感一般不说，枪械的伤害实在有点太低，完全依靠技能和刀剑来杀怪。战斗太紧凑，可能是因为是抢先版的原因吧，希望正式版出来的时候能让战斗进程不太紧凑毕竟风景还是很棒的啊，让玩家有时间可以边走边欣赏欣赏风景啊！,建议,缺点或问题,
好玩，就是稍微有那么几个BUG希望能修复一下，机关触发了但是那个吊台没下来，我懵了好久重开再触发才下来，还有会卡到地三人称视角，就是界面锁定，你能看到并且控制自己的人物在走，但是你的视角还是停留在原地，233333,bug,,
不得不说，代入感非常强，画面上有了很大提升，但是还是希望完整版出来能够优化再好一点。然后就是章节，章节就是第一章的内容，我半小时就打完了哈哈哈，最后刑天boss那里真的是要改一下，我怎么躲都躲不过去，后来发现要二段跳？？？还是很不错的，期待完整版出来,建议,优点或启发,
希望完整版能加入更多的章节，现在这个测试版是下载2分钟玩一下就通关了游戏不错，推荐推荐，期待可以切换可以第三人称，也期待完整版通关后还能像开放世界那样通关后还可以可以玩的很久,建议,,
优化很棒，画质很清晰，动作也蛮流畅的。但是我得提几点意见：1，抓钩只能抓这么点东西有点难受，有个地方要长按space才能过去，我觉得应该也能抓钩过去（然而是我一开始没看清下面的字）。2，没有新手教程，或者说太短，没有详细介绍，要自己开TAB看，然后再在打怪的过程中熟悉撒：3，shift我想要一个↑！！！！4，除了那三把枪我想搞个刀，球球了，ball ball you！,建议,优点或启发,缺点或问题
动作射击游戏，虽然感觉动作戏码比射击强很多，能转换第三人称游戏的话，应该很强，当然优点就不多说了还是说些BUG吧：学习技能XP点，在刚学习完技能后坠崖死亡复活后 技能变成未学习状态（重要的是还不返还XP点）有时候提提示可以升级技能打开TAB键XP点为0.然而之前我根本没学技能就是如上所述未返还XP点。。目前比较头疼的就这些，游戏整体还是不错的希望以后加油完善。,bug,优点或启发,
二周目通了以后来评论一下 这个游戏总体来说还可以（个人看法）不可否认的是借鉴要素确实多（狗头保命）但是依然值得期待正式版的上线    游戏玩法方面我自己是觉得操作略僵   手柄体验不是很好（可以接受的） 键盘倒是很舒服BOSS和杂鱼的设计这一块BOSS没啥问题  杂鱼和精英虽说重复度高 不过这不也就第一章么  武器和技能的搭配combo玩起来也很爽  但是勾爪这一块必须优化一下 或者重做  目前来说这勾爪我除了抓鸟 抓BOSS 别的地方都用不上  建议参考一下子弹风暴  毕竟还有个评分系统  别的  嗯没了,建议,优点或启发,缺点或问题
