comment,label_1,label_2,label_3
好几个 月 前 一遍 今晚 昨晚 ？ 捡起来 全 成就 想补 评论 初见 清新 可爱 画风 吸引 朋友 充满 自信 一路 平推 A 钢铁 直男上 结尾 信 明白 摸清 互动 逻辑 两眼一抹黑 来来回回 试 差点 弃游 接受 设定 … 感觉 好像 真的 学到 更 东西 ？ 距离 bgm 太 好听 剧情 з ∠ 好伤 … … 安利 女朋友 说 第三幕 里 戳 女主 想法 叨叨 真实 可爱 聊 画风 配乐 心路历程 玩 开心 样子   D   打出 钢铁 直男来 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 没法 笑     第一次 评论 献给 拣 爱 期待 更好 作品 ω ＼,优点或启发,,
阅览 无数 爱情小说 打出 钢铁 直 男   日   选项 能点 东西 只能 选 选项 里 估计 大部分 打出 第一个 钢铁 直 男 母胎 solo 故事 讲 嘻嘻 第一章 告诉 网友 想要 追人 兴趣爱好 下手 角度 不熟 搭讪 肯定 懵 逼 尴尬 压根 不想 搭理 摆 出 职业 假笑 敷衍 回应 几句 没 兴趣爱好 说 感兴趣 话题   扒拉 扒拉 不感兴趣 话题 只会 很烦   颜值 高 也许 你尬 聊 几句   不帅 兄弟 洗洗 睡 梦里 第二章 故事 感觉 遗憾 两个 结局 意难平 成功 挽留 结局 眼中 熟悉 光芒 时 沉默 结局 两人 也许 日子 里 相见 第三章 感觉 吃 狗 粮 草   一半多一点 信任 猜忌 怀疑 感情 中 致命 男主 女主 名字 取 写手 这方面 在意 强迫症 取 好听 名字 希望 幸福     一条 单身 狗 胡言乱语   游戏 重 现实 游戏 说话 做事 慎重 互相理解 包容 感触 算太深 冷漠 杀手 雾 是因为 没 经历 事情 没什么 共鸣 地方 游戏 推荐 买来 玩玩 不贵 祝 有情人终成眷属,优点或启发,,
游戏     一段 恋情 些许 留恋 不舍     感觉 做 更好     可惜   现实 世界 第二次 选择 机会 祝   读懂 爱情     理解 爱情     包容 爱情     奥利,优点或启发,,
10 块钱 体验 甜甜的 恋爱 ~ ~ 嘻嘻 游戏 交互 做 很棒,优点或启发,,
完 结局 想起 前任 傻乎乎 想 守护 一辈子 可惜 没能 走 爱 大胆 点 告诉 未来 结尾 惊喜 遗憾 谢谢 游戏 忆起 点点滴滴 祝 找到 更好 祝 平安 喜乐,优点或启发,,
玩游戏 玩 结尾 耐心 刚 玩 这款 游戏 时 不太玩得 重复 选项 话语 看着 画风 不错 喜欢 类型 玩 站 女方 角度 思考 女生 喜欢 没能 逃过 钢铁 直 男 制裁 一遍 遍 尝试 第一章 终于 结尾 恋爱 故事 中 女主 男生 方式 做出 选择 现实 答案 肯定 代入 生活 时 发现 女朋友 日常 中 发生 有时候 陪 身边 就行 初恋 美丽 善良 第二章 没法 做太多 评价 很甜 虐 甜 青梅竹马 最终 走到 虐 追随 梦想 梦想 爱情 放在 面前 二选 舍弃 遗憾 一生 舍得 两字 果然如此 第三章 真的 大半夜 感动 痛哭流涕 觉着 老公 出轨 找 三 证据 确确实实 没想到 周年 礼物 怕 影响 游戏 体验 说 故事 场景 真的 吹 爆 玩完 搞 猛男 少女 心 泛滥 心想 女生 有人 死心塌地 礼物 整体 设计 喜欢 想 模仿 模仿 女朋友 来个 骚 操作 玄学 魔法 笔和套 娃 礼物 盒 放弃 文科生 当初 去世 一款 优秀 游戏 九点 五分 少 零点 五分 是因为 第三章 结局 太甜 化身 柠檬精                         想到 说 大佬 喷 看法 十块钱 买 游戏 不亏 一张 卡牌 一块 能回 一小半 奉劝 攻略 玩 游戏 慢慢 摸索 代入 感,优点或启发,,
玩 几分钟     不出所料 钢铁 直 男   太难 辽,缺点或问题,,
第二个 故事   故事 好像 扎心,无帮助,,
第一个 唯一 全 成就 游戏 查找 攻略 成就 党 玩完 游戏 哭 第一章 生活 第三章 最甜 哭 最惨 第二章 结局 充满 遗憾 生活 遗憾 哭死了,优点或启发,,
一周 目的 galgame 败给 游戏 机制 二周目 重复 一句 话 好烦 败给 耐心 三周 目 第一个 故事 圆满 摸清 游戏 套路 自信 满满 第二个 故事 算是 BE 我太菜,攻略,,
游戏 告诉 试图 理解 女人 生物,无帮助,,
流程 长 目前为止 唯一 玩 忍不住 流泪 游戏 特别 第二章 距离 电话 那段 真的 体会 那种 撕心裂肺 感觉 一句 勉强 真的 重若 千钧 真的 挽留 ？ 钢琴家 梦想 真的 狠心 扼杀 梦想 ？ 达成 远 很近 成就 成 一生 朋友 天各一方 结局 中 成功 挽留 成就 却是 很近 远 钢琴 时 眼中 再也 那种 熟悉 光芒 真的 拷问 内心 故事 不禁 想 主角 真的 我会 选 放手 成就 爱情 束缚 飞翔 翅膀 爱情 放弃 梦想 真的 爱 ？,优点或启发,,
gal 影响 导致 第一次 第一遍 解锁 钢铁 直 男 CG 充斥 细节 故事 展示 出 制作者 爱情 理解 长大 弹奏 LoveChoice 身边,优点或启发,,
这是 带来 爱 游戏 体验 结局 伤感 喜悦 细细的 观察 发现 事物 改变 拣 爱 感到 爱 游戏,优点或启发,,
106min 终于 全 成就 玩完 游戏 emmm 玩 第一次 时 意外 本事 主角 玩 分手 正确 玩法 happyending 第一个 开发者 塞 一大 嘴狗 粮 … … nmd … … 第二个 故事 难度 最低 意外 结局 第三个 有意思 选择 主角 名字 机会 我选 ooo 祝 开发者 妻子 99 翻遍 b 站 找到 选 自定义 写 对象 名字 一口 狗 粮真香 选韩婷 第二个 故事 女主 算是 一点 遗憾 十块钱 不亏 画风 蛮 清新 音乐 挺 好听 开发者 做 游戏 本意 捡 爱 找回 爱 故事 想要 表达 含义 贴近生活 各有特色 希望 生活 中,优点或启发,,
我酸 狗屁 爱情,无帮助,,
细节,优点或启发,,
挺 有意思 结局 达成 第一章 信有 提示 太 卡久 影响 游戏 体验,优点或启发,缺点或问题,
"游戏 整体 不错 画风 柔和 细腻 市面上 大部分 AVG 更亲 代入 感 优秀 第一次 读 结局 真的 面对 网恋 对象 提 分手时 场面 内容 深刻 直击 心灵 完美 诠释 直 男癌 一味 迁就 不行 恋爱 两个 付出 内容 深刻 直击 心灵 至少 第一章 发布 评论 时 时长 就可以看 完 第一章 打开 主页 我特 喵 第一章 完美 夸完 锤 原本 这是 一款 纯暖心 恋爱 模拟器 分手 模拟器 二周目 换 一波 选项 失败 三周 目 第一个 选择   小心 碰到 画面 	 明白 这特 喵 找茬 解谜 游戏 ？ 摆脱   找 AVG 隐藏 结局 	 模式 制作组 增加 游戏 兴趣 感觉 影响 游戏 氛围 找 结局 找 累 短时间 玩 第二章 玩完 第二章 改观 我会 回来 评论 -------------------------------------------------- 华丽 分割线 ------------------------------------------------ 真香 收回 言论 第二章 体会 制作组 心意 细节 把握 拿捏 死死的 无论是 异地 恋 聊天 内容 变化 分手时 鼠标 偏离 惊叹 第一次 韩婷 下床 弹琴 时 差点 泪奔 想 作者 投食",优点或启发,,
第一次 游戏 感动 哭   脱离 游戏 设定   毫不犹豫 加购 原声 dlc   一款 游戏 动容   吹 爆,优点或启发,,
爱情 物质 门当户对 精神 势均力敌 恋爱 模拟器 好评,优点或启发,,
一周 目 恋爱 AVG 二周目 卧槽 ？ ？ ？ ？ ？ 二周目 没想到 学习 谈恋爱 培养 两个 关系 真的 温暖 触动 人心 游戏 至少 身上 没 想 真的 学到 另一半 相处 情节 想起 种种 ..     明白 细节 推荐 ~ ~ 二周目 喜欢 恋爱 剧情 类 情感 体验 类 同学 玩,优点或启发,,
温馨 暖 制作组 真的 用心 第二章 玩 分手 完美 结局 查 攻略 完美 结局 真的 代入 感,优点或启发,,
短短 小时     感觉 好像 回放 青春 恋爱 一味 忍让 付出 势均力敌 相吸 相引 十块钱 血 赚 这才 猛男 玩 游戏 BGM 大赞   气氛 场景 画风 给力,优点或启发,,
舔 狗 有够 好笑 卑微 俯 下身 ？ 对不起   做 不到 ^ ^,无帮助,,
超棒 游戏 剧情 很甜 表现力 十足 好多 细节 看得出 制作组 真的 用心 第二个 故事 虐 努力 终究 很难,优点或启发,,
第一章 玩 心态 五分钟 钢铁 直 男 游戏 先 朋友圈 聊天 第二章 特别 适合 单身 狗 食用 两个 小学生 酸 一脸 第三章 男主 双商 高到 程度 游戏 价值 远远 超出 售价,优点或启发,,
分钟 直 男 面对 突如其来 分手 ？ ？ ？ ？ ？,无帮助,,
值得,无帮助,,
第二章 好好 ？ ？ ？ 舍弃 好好 弹钢琴 真的 心酸,缺点或问题,,
第一关 告诉 追女生 真诚 说 错 花言巧语 比不上 拥抱 一句 晚安 关 告诉 强求 割舍 有时候 梦想 要二选 希望 后悔 第三关 告诉 爱情 里 信任 喜欢 爱 确信 很累 疫情 结束 见 未来 期 祝 天下 有情人终成眷属 期待 续作 DLC ^ ^ 期许 失望 退缩 不安 坚定 守候 守护 成全,优点或启发,,
亲身经历 感同身受 泪如雨下 愿 有情人终成眷属   sir       love   ？,优点或启发,,
攻略 第一个 故事 想要 达成 happy   end 第一周 目妥 妥 bad   end 小心 细心 一周 目的 错误 想起 前任 身上 发生 种种 游戏 重 爱情 回头路 真的 好想你 感觉 年 分手 感受 萦绕在 昨日 一周 目 便 拣起 往日 一段 回忆 想 zyy,优点或启发,,
确实 玩 过程 联想 恋爱 经历 写 希望 故事 里 男女 主 名字 我选 自定义 本意 想 写 男朋友 名字 最终 写下 父母 名字 … … 游戏 过程 感动 泪目 xx xx 祝你们 幸福 一下子 落泪 … … 这是 游戏 重 现实 里 哪有 机会 … …,优点或启发,,
十块钱 花 好值 短 设计 巧妙 地方 三个 故事 挺 真实 喜欢 第三个,优点或启发,,
这是 一款 唯美 治愈 游戏 价格合理 画风 清新 简约 游戏 制作 用心 彩蛋 推荐 购买 猛男 不禁 触动 很深 差点 落泪 说 爱情 看法 明白 爱情 包容 信任 理解 沟通 … … 值得 发现 探索 游戏 流程 短 直 男 剧情 分钟 达成 影响 游戏 体验 背景音乐 治愈 缓和 听 舒服 人会 说 玩 女朋友 游戏 还给 撒 狗 粮 寻找 伴侣 一帆风顺 面临 女朋友 兄弟 同事 动动脑 子 结局 截然不同 感谢 游戏 带给 种种 道理 希望 做出 更 优秀 作品 祝福 条 评论 找到 另一半 祝你们 幸福,优点或启发,,
第一个 故事 互动 惊艳 一点 代入 感 深 两个 故事 逊色 懂 最初 纯 点击 互动 对话 第三个 故事 做成 密室 逃脱 UI 想起 steam 玩 某款 游戏   小林 正雪   提不起 兴趣 全 成就 推荐 第一章,优点或启发,缺点或问题,
玩完 感触 挺 特别 第二章 话题 越来越少 越来越 我能 感觉 距离 越来越 渴望 梦想 手忙脚乱 挽回 不想 束缚 希望 快乐 没 忍心 回来 第一次 写 长 评价,优点或启发,,
远 很近,无帮助,,
偶然 团子 玩 前一天 正好 10 年 扣扣 说 说 一遍 回忆 伤感 两眼 想 玩 冲动 入手 分钟 解锁 钢铁 直 男 内心 忧伤 分手 信才 发觉 游戏 玩 静下心 慢慢 玩 发现 游戏 真的 很暖心 双鱼座 第二个 故事 哭 稀里哗啦 140 多斤 胖子 感触良多 游戏 重 现实 重来 机会 真的 勾起 心底 最深处 遗憾,优点或启发,,
我用 一点 时间 结局 打通 完 感觉 一点 男生 付出 太 一有 闪失 结束 God 游戏 总体 不错 真实,优点或启发,,
太赞 游戏 设定 玩法 真的 创意 love   choice 名字 作者 更想 告诉 love   action 爱 对话框            ,优点或启发,,
很棒 很暖心 一款 游戏 期待 更 故事,建议,优点或启发,
不信 钢铁 直 男     分钟 解锁 钢铁 直 男,无帮助,,
轻松 休闲 小游戏 暖 游戏 第一章 第一次 不负众望 钢铁 直 男   0.0 第二章 异国恋 时间   距离 14 小时 时差 地球 两端 距离 希望 还好 第三章 环节 选择 名字 毫不犹豫 选择 自定义 名字 输入 男女 主角 名字 写 只能 留下 空白 ___ ___ 祝你们 幸福 故事 结束 故事 结束,优点或启发,,
太 感人 生活 中 点点滴滴 相处 中 摩擦 包容 希望 这款 游戏 中 拣到 爱,优点或启发,,
让我学 光说 用心 做 很难 长久 爱情 住 第二章 结局 说 很近 远 昨晚 十二点 玩 玩到 点半时 玩 很近 很远时 心情 莫名 沉重 仔细 想想 第一章 倾听 困境 疫情 两个 交流 越来越少 没 陪伴 改变 DOTA2 卸载 雾 睡醒 玩 第三章 侦探 有时候 平常 日子 惊喜 开心 做 谢谢 开发者 祝福,优点或启发,,
吐 游戏 没事 满 屏幕 瞎 JB 点 通关 游戏,缺点或问题,,
画面 音乐 内容 很棒,优点或启发,,
游戏 第二章 真是太 无奈,无帮助,,
说来惭愧 回顾 无聊 学生 时代 青梅竹马 认认真真 追过 女孩 记不起 回忆 渴望 成功 渴望 开拓 眼界 固步自封 渴望 改变 原地踏步 千万别 输给 字,优点或启发,,
远大 理想 理想 仅仅只是 想,优点或启发,,
感谢 制作 暖,优点或启发,,
傻 逼 游戏 游戏 傻 逼 傻 逼 钢铁 直 男,无帮助,,
游戏 遗憾 早点 玩,无帮助,,
真的 日 狗 ？ ？ 女生   第一次 钢铁 直 男 ？ 字 游戏 文字游戏   做 解密 游戏 好伐 朋友 圈点 赞 ？ 感觉 偷窥狂   心情 不好 搞笑 爱情 ？ 追女生 ？ 恋爱 交往 ？ 明明 月色 真美才 正确 选项   主动 牵手 ？   强吻   牵 手   打掉 ？   交往 没 几天 想 做 丈夫 ？ 太快 ？ 抱怨 公司 事情   敷衍     ？ ？   主动 骂 上司 同事 ？ 真的 懂 女人 ？ 捡 垃圾 在家 休息   休息 好好   一到 家 回来 顶 疲惫 脸 捡 垃圾   拣 ？ 示威 ？ 男人   游戏   真实 真的 日 狗 ？ ？ 女生   第一次 钢铁 直 男 ？ 字 游戏 文字游戏   做 解密 游戏 好伐 朋友 圈点 赞 ？ 感觉 偷窥狂   心情 不好 搞笑 爱情 ？ 追女生 ？ 恋爱 交往 ？ 明明 月色 真美才 正确 选项   主动 牵手 ？   强吻   牵 手   打掉 ？   交往 没 几天 想 做 丈夫 ？ 太快 ？ 抱怨 公司 事情   敷衍     ？ ？   主动 骂 上司 同事 ？ 真的 懂 女人 ？ 捡 垃圾 在家 休息   休息 好好   一到 家 回来 顶 疲惫 脸 捡 垃圾   拣 ？ 示威 ？ 男生   游戏     ？ ？ 事先 告诉   屏幕 点击   选项 里   正确 选择   游戏   吐,缺点或问题,,
游戏 类型 顺手 打开 攻略 网站 只用 30 分钟 体验 游戏 全部内容 点击 退款 寻找 一位 受害者 X 恭喜 成就 绝世 渣 男,攻略,,
steam 新手 想 玩 冒险 射击 晚上 找到 这款 游戏 打击 感 强劲 画质 配音 国产 堪称 优秀 之作 期待 后续 作品,优点或启发,,
值得 期待 版本 通完 关后 退款 女主 校园 版 皮肤 裙子 反 重力 裙子 好评 狗头,优点或启发,,
希望 快点 升级 完整版,建议,,
整体 感官 章节 试玩 整体 不错 光标 飘 晕 3d 碰,优点或启发,缺点或问题,
那么回事 难度 太大 森林 领主 死 三遍 没过 国产 做 游戏 支持 退款 加油,缺点或问题,,
好玩 画面 音乐 不错 女主 配音 捧读 感觉 整体 难度 不高 低 电脑 原因 总 感觉 流畅 换弹 开枪 卡枪 闪避 有时候 一会 开枪,bug,优点或启发,缺点或问题
刚学 完大招 一周 目 结束,无帮助,,
得知 做 游戏 玩完 惊呆 真的 特别 棒 小姐姐 很漂亮 希望 后期 多些 服装 泳装 最赞 希望 后期 主 菜单 旋转 欣赏 小姐姐 第一人称 第三人称 互换 更 更 更 棒 喜欢 抱 很大 期待 希望 游戏 成品 惊艳 感觉 延期 做 丝 毫不介意,建议,优点或启发,
画面 不错 国产 游戏 算是 上游 很大 空间 剧情 太 单调 手感 交互 逻辑 游戏 影子 COD 三国 古墓 无卵 始终 国人 做 游戏 圈一波 钱 跑 路 那种 支持 支持 希望 工作室 做出 宛如 怪物 猎人 COD 3A 产品,优点或启发,缺点或问题,
星,无帮助,,
游戏 真的 不错 推荐 优点 说完 岂可 修 bug 两个 吊车 那一关 利用 柱子 锁链 跳 第三层 牵引器 提示 跳过去                                         吊车 那一关 登上 第三层 放下 木桥 吊车 要死 死亡 ？ 木桥 跳                                               走 走 没 通关 唯一 死 剧情 没 懂 开头 舒雅 一伙 卡特 一伙 矛盾 舒雅 卡特 目的 剧情 完善 更好 操作 闪避 单独 拿出 键来 方向 键配合 有时候 完光 剑 换弹 冲刺 想 说 新,建议,bug,
闪避 顺手 很棒 i i,缺点或问题,,
期待 出 完整版 游戏 不错 短 点 打击 感 不错 跳来跳去 感觉 不错,优点或启发,缺点或问题,
