comment,label_1,label_2,label_3
推荐 我修 小时 虎 蛾 吐 越到 越 毛病 拆 半天 螺丝 发现 我来 带英 空军 地球 想 修个 喷火 算了 明天 步兵 部 报道,缺点或问题,,
总体 体验 近期 官方 公告 说 终于 更新 新 飞机 游戏 重复性 很大 重复 是因为 游戏 中 飞行员 日志 剧情 连续 每次 修理 重复 地方 喜欢 创新 有趣 游戏 谨慎 购买,缺点或问题,,
存档 位置 userprofile% AppData LocalLow Movie   Games Plane   Mechanic   Simulator 更新 二月 冇 云 存档 1080p 帧 数能 加 选择 飞机 一台 机库 场景 恶心 玩 选 分辨率 非要 回主 菜单 边煲 剧边 修 不行   死 鬼佬   云 存档 麻痹 一年   重装 虎儿 搞 大半 不想 肝 更新 前   垃圾 unnity 引擎 2070   帧 电脑 7700k   2070   1080p ROG 店 能登 蒸汽 7920x   2070     2k   帧 9900ks   2080ti   2k   帧 钱 gta 很惨 线上 fivem 屁事 有空 硬盘 溜 弯,缺点或问题,,
想 问 制作组 玩过 高难度 通关 无尽 攀升 队伍,缺点或问题,,
打通 简单 难度 说 感受 第一个 感受 骑士 太弱 不易 触发 群 攻护甲 不算 太高 被动 没用 伤害 低 骷髅 加 buff 没什么 女妖 木乃伊 群攻 上害 高血 不算 少 角色 平衡 做 真心 希望 越做越,缺点或问题,,
BOSS 小兵 难 无尽 攀升 难度 堆 数据 提高 难度 敌人 数据 提高 己方 数据 原封不动 平衡 做 稀烂 游戏 后期 刷 脸 游戏 指 道具 这类 可控 概率 刷 敌人 不暴击 打出 miss 概率 压力 流在 无尽 攀升 难度 没法 玩 压力 回血 高 闪避 护盾 先攻 低 技能 携 兵团 灭,缺点或问题,,
法术 位有 几个   后期 点 法术 看不到   页   法术 位 页   设置 行   页 全是 法术   后期 点 大招 看不到,缺点或问题,,
难度 通关 不想 碰 玩 头疼 游戏 感觉 海星 搞不懂 非要 做 随机 攻击 反 人类 设定 玩 真 死 马 对面 援护 补 一刀 砍 其他人 身上 开发者 真 就让 率领 一群 击杀 目标 搞不清 亡灵 憨批 征服 世界 想 杀 手下 心情 策略 游戏 干脆 脸 游戏 算了,缺点或问题,,
说实话 游戏 发售 久久 买 断断续续 玩 小时 更新 毛病 唯一 感觉 游戏 敌人 真的 越来越 恶心 恶心 恶心 制作组 想干什么 每次 更新 体会 阵容 理解 敌人 更新 恶心 好用 仆人 削弱 希望 游戏 别太 单调 别太 简单 难 限度 想 安安静静 打个 成就 通个关 越来越 恶心 几天 没玩 更新 研究 阵容 不行 发现 敌人 恶心 举个 简单 例子 我用 新娘 主攻手 对面 枪 暴击 满血 玩个 操作 空间 难 恶心 难 两码子 事儿 懂不懂 评测 体验 更新 前能 不能自己 先玩 一玩 总 想着 恶心 玩家 硬核 数据 堆砌 恶心,缺点或问题,,
总体 不错 翻译 准确 地方 游戏 内有 幽魂 怨灵 两种 仆从 炼金 天赋 里边 一项 增强 幽灵 幽灵 东西 建筑 停尸房 太平间 一种 东西 游戏 成就 解锁 里 名称 游戏 内容 可玩性 很强 挑战 高难 鱼塘 快乐,缺点或问题,,
节奏 太慢 挺不错,缺点或问题,,
玩着 还行 不值 价格 前三章 玩 导致 剧情 感觉 短 养成 太 短 玩 动力 建议 喜欢 玩 暗黑 地牢 玩家 打折 入手,缺点或问题,,
小怪 理智 攻击 几个 boss 物理攻击 差异 为啥 这大 以致于 路线 单调 我用 紫装 级 弓箭 紫装 级 黑 骑 通关 保存 进度 啥意思 测试版 希望 完整版 体验,缺点或问题,,
不错 奶妈,缺点或问题,,
命中率 设定 恶心 三关 BOSS 没什么 区别 还行,缺点或问题,,
内容 太少 半天 玩通 高难度 太多 乐趣 BUG 兵种 终极 技能 描述 中 样子 玩 索然无味,缺点或问题,,
内容 少,缺点或问题,,
说不完 恶心 推荐 高难度 高难度 真的 垃圾 玩玩 新手 难度 快乐 就行了 硬核 这是 为难 玩家 怪物 增强 码 游戏 高难度 AI 优化 频繁 精英 小额 数据 增强 倒好 概率 恶心 玩家 频繁 杀伤 后排 频繁 暴击 频繁 离谱 DEBUFF 频繁 离谱 怪物 阵容 第二层 队伍 恶心 矮 战士 锤手 神官 炼金 锤手 神官 马 离谱 盾 不好 破 炼金 搁 腐蚀 瓶子 永久 消除 护甲 魔抗 回合 后排 没死 谢天谢地 速 攻破 盾 难 掉 san 完非 死 残 刚刚 恶心 第二层 骷髅 架势 锤 手 疯狂 解 锤手 疯狂 轰炸 灭 别提 弱智 架势 嘲讽 几率 连架 回合 盾 DEBUFF 不往 骷髅 攻击 不往 骷髅 神官 后排 套 伤害 翻倍 炼金 瓶子 后排 甲 全消 锤手 一轮 落 雷 玩 妈 正统 奶妈 兵种 指望 BUFF 兵能 回合 掏出 三层 保鲜膜 抗 一套 组合拳 牛 逼,缺点或问题,,
感觉 依然 半成品 后续 关卡 设计 变得 畸形 角色 平衡性 很差 特色 废物 说 最蠢 真的 不太 明白 DK 暴击 平衡 改动 团队 自顾自 做 游戏 说 暴 击伤 被动 废 正义 必胜 难度 BOSS 之外 一场 追求 快速 减员 前排 DK 伤害 血量 不算 特别 两个 压力 伤奇 低 压力 技能 功能性 回复 魔力 说 适合 环境 暴击 死 团队 做出 贡献 蜘蛛 能拉人 破 架势 减伤 debuff 血量 续航 DK 稳定 保护 队友 伤害 过得去 几点 说 全方位 完爆 一点 白骨 骷髅 保护 队友 回复 稳定 命中 低 点 命中 回报 DK 高多 暴击 被动 确实 强大 格挡 防护 抵抗 敌人 攻击 敌人 DK 敌人 dk 不暴击 DK 抗 不住 敌人 攻击 解决 DK 破除 架势 保护 队友 前排 攻击 前排 攻击力 暴击率 高 输出 不行 活着 团队 做 贡献 总 愤怒 放大 招来 输出 设计 很大 角色 安插 强大 被动 技能 强度 特色 DK 技能 增强 角色 重做 这是 设计 希望 重视 角色 平衡性 失衡 设计 角色 失误 游戏 设计 思路 要说 游戏 定位 硬核 战术 硬核 叫好 叫座 东西 绝大部分 接受 硬核 硬核 一般来说 包括 高 难度 限于 难度 机制 难以 理解 手 精通 东西 包含 在内 运气 成分 占 重 光凭 一点 推定 游戏 硬核 伊拉 图斯 死之主 这款 游戏 运气 成分 占 重 仅凭 运气 很差 影响 这场 下一场 资源 有限 节奏 紧凑 敌人 越来越 强 失利 影响 运营 情况 死 难受 搞不好 还会 崩盘 这是 不太 设计 东西 游戏 运气 成分 太 无趣 运气 成分 占 坏事 硬核 一点 款 游戏 难度 不看 玩家 攻略 想要 精通 困难 一款 硬核 游戏 无疑 设计 导致 战术 做 糟糕 影响 游戏 体验 角色 等级 设定 缘故 喜欢 阵容 无暇 续航 一条 路 走 黑 扔 几个 角色 放到 竞技场 里 一层 boss 节约 资源 不停 强化 实力 续航 增加 伊拉 图斯 经验 愤怒 值 魔法值 挖 部件 合成 紫色 部位 做 紫 角色 紫色 装备 资源 太 少 家里 运营 选择 实际上 说 选择 喜欢 满血 脱战 一带 一路 阵容 压力 致死 血量 致死 少不了 回血 回蓝 续航 角色 久 幽魂 反击 流 蜘蛛 吸血鬼 迷失 灵魂 冰冻 死者 一二层 全能王 阵容 事实上 阵容 抗压 能力 强 容错 率高 看运气 拉低 运气 成分 占 无头 角色 喜欢 走 魔法 死亡 一指 答案 简单 敌方 快速 减员 说 游戏 设计 敌人 几个 废物 废物 技能 第二层 带盾 矮 人大 概算 废物 喜欢 举盾 浪费 回合 伤害 高 耐打 好像 dk 稍微 强 点 长矛 兵 喜欢 开启 架势 浪费 回合 伤害 高 其他人 不说 神仙 几个 矮人 个个 省油的灯 技能 威胁 快速 减员 对象 威胁 更大 导致 玩家 选择 阵容 无限 倾向 快速 减员 控制 降低 团队 压力 情况 导致 阵容 选择 倾向性 战术 变得 单一 阵容 好不好 玩 阵容 玩家 永远都是 追求 最优 解 也许 阵容 搭配 也许 思路 阵容 不停 换人 休息 回血 一条 路 走 黑 战术 永远 单一 脑子 材料 减员 思路 优先   消灭 控制 消灭   威胁 目标 仅此而已 游戏 设计 导致 设计 理念 互相冲突 不停 平衡 调整 中 慢慢 变得 畸形 说 游戏 体验 游戏 玩得 累 感觉 过程 喘不上 气 一步 精打细算 说 游戏 基础 一点 好玩 款 游戏 简单 难度 依然 乐趣 DD 那种 惊喜 感 战胜 强大 敌人 成就感 累积 增强 东西 玩通 感觉 空虚 拙见 想必 看法 到位 希望 带来 少许 设计 游戏 思路,缺点或问题,,
亡灵 版 黑暗 地牢 平衡性 后期 解锁 兵种 前期 强太多 能奶 兵 后期 兵 前期 全是 换命,缺点或问题,,
看不到 更新 关卡 等待 上线 看不到 诚意 最逗 厂商 开发 游戏 还给 推荐 真 搞 明白 做 销售,缺点或问题,,
游戏 游戏 难度 真的 过分 说 玩家 用兵 排阵 喜欢 高难度 挑战 想 玩游戏 体验 普普通通 乐趣 同类 游戏 我玩过 暗黑 地牢 难度 修改 死 几个 伊拉 图斯 并非如此 玩 难度 一关 一关 难 敌人 伤害 输出 真的 高 兵 妈 二连 斩 死 矮子 狂 战士 扔个 斧子 几十 血 老子 输出 妈 开打 回合 全灭 搞个 鸡儿 卵 敌人 出手 全是 优先 砍 级 兵种 高等级 兵种 解锁 妈 牛年马月 建议 敌人 属性 搞 太过分 死灵 大军 资源 无限 战术 撤退 再战 设计 成能 回血才行 只能 胜利 发生 家里 事件 战术 撤退 仅仅只是 保 玩家 回合 不死兵 再战 资源 造 新兵 行 派 撤退 回来 兵 死 奇幻 故事 死灵 大军 人类 搞 狼狈不堪 难度 敌人   强 这是 不让 通关 有意 为难 玩家,缺点或问题,,
好评 发现 吸血鬼 堕落 吸血鬼 难过 游戏 中 锁 条件 敌人 吸血鬼 敌人 吸血鬼,缺点或问题,,
脑瘫 翻译 几处 翻译 死 改 死灵 法师 死灵 大军 高等级 小怪 死灵 想 做 新小怪 面临 材料 死灵 大军,缺点或问题,,
套路 过硬 难度 高 几个 组合 玩 自由度 几个 组合 吃 瘪 实属 背板 游戏,缺点或问题,,
数值 太 糟糕 队友 打出 暴击 暴击 敌人 miss   Miss 自杀 游戏,缺点或问题,,
不错 游戏 难度 高,缺点或问题,,
游戏 玩 后期 无聊 打发 时间 没多大,缺点或问题,,
辣鸡 学 黑暗 地牢 不学 学坏 恶心 难度,缺点或问题,,
上当 视频 不错 玩起来 真 没意思,缺点或问题,,
打铁 游戏 难度 降低 理智 技能 没什么 性价比 感觉 吸血鬼 白骨 傀儡 黑武士 木乃伊 组合 打天下,缺点或问题,,
游戏 玩 两天 说 说 看法 游戏 肯定 点 推荐 三个 前期 敌人 太强 我方 仆从 太弱 查阅 游戏 攻略 视频 后期 高等级 强 鬼 仆从 视频 说实话 视频 看着 没什么 意义 入手 新手 游戏 前期 艰难 说 前期 困难 玩 后期 第一关 关 敌方 小怪 精英 暴击 第三关 吸血鬼 普通攻击 爆 级 怨灵 伤害 两下 死 死 复活 白打 级 怨灵 我方 鬼 仆从 敌方 无限 闪避 格挡 奶妈 无限 加血 点 伤害 暴击 情况 血厚 一批 BOSS 无限 小怪 切换 攻击 身位 耗 耗死 新 做 鬼 仆从 脆皮 伤害 级 升级 慢 困难 玩 游戏 玩 后期 出强 鬼 仆从 强鬼 仆从 获取 方式 太 弱智 冰冻 死者 黑寡妇 通关 超 高难度 获取 提 食尸 鬼 获取 方式 自残 我方 队友 3500 次 伤害 吸血鬼 获取 方式 三个 敌人 吸血鬼 吸血鬼 获取 方式 引诱 吸血鬼 弱智 获取 方式 食尸 鬼 敌人 加速 团灭 有人 说 魔法 技能 栏里 鲜血 诅咒 技能 吸血鬼 技能 敌人 逃跑 情况 我套 两次 鲜血 诅咒 两个 死 硬抗 逃跑 告诉 技能 DLC 赠送 感染者 攻击 面板 水分 太 感染者 面板 写 攻击 数值 90% 精准 好像 不错 第一关 后期 实战 效果 却是 频频 四发 石头 敌方 格挡 闪避 连续 三次 TM 想 骂人 心态 花钱 鬼 弱 说 游戏 打折 促销 买 捆绑 包 玩 两天 失望 说 敌人 做 强 我方 队友 做 弱 氪 金 增强 一穷二白 身体 硬刚 高伤 高防 自带 奶妈 巨佬 真的 怀疑 制作组 脑子 块钱 我花 真的 巨亏,缺点或问题,,
好玩 增加 难度 增加 敌人 回避率 降低 增加 回避率 无趣 看似 兵 挺 几个,缺点或问题,,
  game         bugs,缺点或问题,,
垃圾 游戏 贵 卡 要死 卖 贵,缺点或问题,,
游戏 还好 每次 更新 向下兼容 存档,缺点或问题,,
破 玩意儿 卡读 条 游戏 进不去 越 更新 越烂,缺点或问题,,
第一次 玩 游戏 游戏 刚出 那天 那天 刚出 游戏 bug 勉强 玩 玩 挺 开心 游戏 bug 游戏 内容 少 科技 树 一两个 ea 完善 一点 万万 没想到 半年 打开 游戏 游戏 内容 变化 半年前 bug 我人晕 感觉 没什么 游戏 卖 太贵 更新 半年 没点 更新 卖 买 排骨 不香 LPP 办卡 不香 推荐 买,缺点或问题,,
细节 不错 玩法 单一 越到 后期 越 无聊 水 食物 存满 NPC 死 掉 前期 水 需求 大于 食物 需求,缺点或问题,,
不错 很久没 开发新 内容,缺点或问题,,
内容 同质化 丝毫 重复 可玩性,缺点或问题,,
内容 太 少 小贵 值得 价 失望,缺点或问题,,
玩 挺好玩 玩 小时 没什么 好玩,缺点或问题,,
新人 不太 友好 大佬 帖子,缺点或问题,,
好玩 太过,缺点或问题,,
买 这款 游戏 重复 重复 重复 机械 机械 机械 机械 当初 想着 几个 主线 剧情 玩 感觉 玩 泥巴 mud 好歹 mud 类 游戏 活生生,缺点或问题,,
硬核 武侠 RPG 自成 一套 体系 缺点 bug,缺点或问题,,
更新 硬 玩 新手 教程 略过 选项 好看 关键 教程 过程 中有 BUG 一只 卡 真的 恶心 替人 做,缺点或问题,,
喜欢 推荐 系统 小时 入门 门槛 时间 官方 新手 指引 完善 新手 友好,缺点或问题,,
处于 测试期 成熟 学习 成本 难度 文明 高 游戏 乐趣 性低 150 小时 熟悉 正面 体验 时间 简单 重复劳动 投入 时间 带来 乐趣 量 背离 游戏 初衷 话 说 回来 做 错 想要 做出 创新 肯定 碰壁 犯错 站 前人 肩膀 做 换皮 游戏 肯定 犯 错 少 游戏 样子 理解 理解 代表 游戏 体验,缺点或问题,,
支持 国产 游戏 挺不错 环节 完美 感觉,缺点或问题,,
游戏 不行 干什么 打个 乞丐 地方 找 不到 一会 失效 心累,缺点或问题,,
游戏 核心 玩法 内容 剧情 依然 完善 熬夜 玩 几天 后悔 先买 留着 玩 肉 炖烂 先 吃饱 可惜,缺点或问题,,
游戏 游戏 新鲜感 动力 玩 一遍,缺点或问题,,
游戏 玩法 行 剧情 单薄 孤儿 孤儿 找 jb 义父,缺点或问题,,
说 我换 电脑 下载 款 游戏 地方 确实 太 单一 赛尔 号,缺点或问题,,
游戏 不错 很耐玩 玩 好多 明白 加个 群 问问 功法 正逆练 进群,缺点或问题,,
游戏 挺 有意思 不太 完善 玩游戏 大部分 时间 用于 突破 修习 功法 突破 修习 功法 途径 单调 导致 快意 江湖 江湖 故事 体验 时间 大大减少,缺点或问题,,
泻药 工地 搬 完砖 纯路 游戏 玩 有意思 玩起来 一坨 屎 夸张 面对 半成品 说起 肯定 一款 剧情 游戏 剧情 屎 游戏性 促织 系统 支线 屎 一年 时间 依然 游戏 里 感受 合格 游戏 带来 体验 感觉 收 爱国 税 zui   hou   wo   yao   jia   zhuang   zai   zhe   li   xie   yi   duan   ying   wen lol,缺点或问题,,
推荐 款 游戏 国画 武侠 风 真实 江湖 错 这款 游戏 标签 制作 游戏 机制 操作 机制 指引 流程 不合理 至少 要话 小时 时间 一只 脚踏 门 门派 机制 兴趣 丧失 全无 沉浸 学习 功法 读书 突破 结交 游戏 里 人物   快乐 中 游戏 制作 团队 有意 为难 玩家 某种 心理 疾病 影响 制作 荒唐 游戏 机制 很难 接受 失望,缺点或问题,,
挂 uu 90ping 不挂 190ping 好玩 比恰 鸡要 友好 适合 npy 开黑 少 匹配 不到,缺点或问题,,
游戏   人太少   匹配 跟上 一把   名字 熟 一把 人里 机器人,缺点或问题,,
游戏 游戏   总有 垃圾 韩国 刷 胎毒   建议 一国两制 政策   先学 中文   人才 懒得 拼音 猜     汉语 同音 同意 字   不像 附属国 学 东西 汉语 标注   game     nice           bastard     South   Korea   flood     screen     Independence     Taiwan         10s     u       objection           country     system   policy   i   advice   u     learn       spell   Chinese Chinese   ISNOT       affiliated   country         marked     Chinese   i       English   level     understand     i         easy     u     u     read   i   advice     hospital       bean,缺点或问题,,
国内 玩家 游戏卡 顿 免费版 联机 弊端 简言 联机 体验 很差,缺点或问题,,
总体 可玩性 很大   服务器 网络 优化 欠缺   兼容性,缺点或问题,,
亚服 北美 服 卡 挺,缺点或问题,,
要开 加速器 卡       相当于 低配 版 吃 鸡 电脑 不太老 小伙伴 愉快 玩耍,缺点或问题,,
游戏 休闲 开黑 不错 网络 延迟 优化 地图 优化 真想 火 找 一线 主播播 几天 人数 暴涨,缺点或问题,,
买 后悔 一款 游戏 一堆 机器人 4v4 队友 不好玩,缺点或问题,,
开 加速器 不到 服务器 中国区 延迟 每次 120 圈 钱 好好 搞 服务器,缺点或问题,,
延迟 高 做 真的 很棒   收集 党 福利,缺点或问题,,
掉线 重连 服务器,缺点或问题,,
游戏 延迟 高 200 网速 画质 想不通 帮忙 解答 谢谢,缺点或问题,,
好玩 好玩 太快 嗲 qaq,缺点或问题,,
玩法 太少,缺点或问题,,
他妈的 当初 玩 steam 版 深海 迷航 游戏 选择 创建 游戏 模式 玩 零度 之下 垃圾,缺点或问题,,
BUG 水 世界,缺点或问题,,
深海 迷航 真滴 好玩 从前 作 想 游戏 联机 棒极了 缺点 太 穿模 我开 深海 列车 利维坦 顶 顶 地里 出不去 存档 小时 情况 两次 tm 心态 崩,缺点或问题,,
